FB,85329497,Flying Blue,943810206
SU,480694256,Aeroflot Bonus,475166848
FB,326887547,Flying Blue,139633008
SU,912006357,Aeroflot Bonus,730933717
DT,784353998,Delta SkyMiles,394387265
SU,901136771,Aeroflot Bonus,695661211
SU,402159966,Aeroflot Bonus,166736424
FB,916394685,Flying Blue,912672580
SU,761853184,Aeroflot Bonus,959087701
FB,566018999,Flying Blue,709615430
FB,54169336,Flying Blue,817688318
KE,888084023,Korean Air SKYPASS,450811660
KE,80405704,Korean Air SKYPASS,821041011
SU,521242346,Aeroflot Bonus,540335448
KE,149927793,Korean Air SKYPASS,661557167
KE,22943639,Korean Air SKYPASS,806615619
SU,882821065,Aeroflot Bonus,937637080
FB,44157740,Flying Blue,332239733
DT,492742971,Delta SkyMiles,895476400
DT,447061155,Delta SkyMiles,185707110
DT,933755257,Delta SkyMiles,246743108
KE,570340573,Korean Air SKYPASS,650015419
SU,992570385,Aeroflot Bonus,278695197
KE,17379947,Korean Air SKYPASS,663972462
DT,663078878,Delta SkyMiles,198245094
DT,683045069,Delta SkyMiles,719540965
KE,255407600,Korean Air SKYPASS,279998821
DT,98194621,Delta SkyMiles,202473568
SU,633160431,Aeroflot Bonus,713265683
SU,556812662,Aeroflot Bonus,986607055
SU,166310093,Aeroflot Bonus,339131765
DT,669974239,Delta SkyMiles,164822015
KE,87449116,Korean Air SKYPASS,904878890
DT,146407649,Delta SkyMiles,536391820
FB,266874037,Flying Blue,729394773
SU,826620424,Aeroflot Bonus,610393314
SU,907557394,Aeroflot Bonus,704890105
FB,70074583,Flying Blue,770792928
KE,629872093,Korean Air SKYPASS,358354846
SU,993834667,Aeroflot Bonus,662179010
FB,977405139,Flying Blue,347078889
FB,804765375,Flying Blue,486472745
SU,751388697,Aeroflot Bonus,827901520
KE,649243949,Korean Air SKYPASS,415129502
KE,495638051,Korean Air SKYPASS,145664502
DT,475580644,Delta SkyMiles,541188233
DT,166341761,Delta SkyMiles,668056316
FB,610495032,Flying Blue,779320186
SU,948964341,Aeroflot Bonus,942960104
FB,61813315,Flying Blue,137220276
FB,738490710,Flying Blue,206311980
KE,601020710,Korean Air SKYPASS,205615856
KE,975129462,Korean Air SKYPASS,812882531
KE,958302209,Korean Air SKYPASS,860252421
FB,86474736,Flying Blue,339480898
DT,653744284,Delta SkyMiles,325761343
DT,551177643,Delta SkyMiles,309225156
KE,60374616,Korean Air SKYPASS,748080565
SU,384136175,Aeroflot Bonus,999700934
SU,828455564,Aeroflot Bonus,290956581
KE,278197702,Korean Air SKYPASS,792545057
KE,834738469,Korean Air SKYPASS,533474277
KE,302871242,Korean Air SKYPASS,809707496
KE,418693731,Korean Air SKYPASS,967136835
SU,18210902,Aeroflot Bonus,715398971
KE,374104664,Korean Air SKYPASS,722958864
DT,965512706,Delta SkyMiles,646427615
SU,489666377,Aeroflot Bonus,176971237
KE,595872248,Korean Air SKYPASS,699460786
SU,28543722,Aeroflot Bonus,353637951
KE,880779087,Korean Air SKYPASS,126790547
DT,449705141,Delta SkyMiles,843154023
SU,825681483,Aeroflot Bonus,140532187
FB,886899721,Flying Blue,980904472
DT,689390269,Delta SkyMiles,801858682
KE,689454417,Korean Air SKYPASS,858459804
FB,548620416,Flying Blue,329151508
SU,241435739,Aeroflot Bonus,512700318
FB,23160941,Flying Blue,233650046
KE,515262797,Korean Air SKYPASS,417007305
SU,644285512,Aeroflot Bonus,244947508
KE,641347633,Korean Air SKYPASS,438038313
FB,200570209,Flying Blue,411870978
KE,746068258,Korean Air SKYPASS,433407073
KE,90934560,Korean Air SKYPASS,613397272
FB,293712556,Flying Blue,799357794
DT,446273892,Delta SkyMiles,570223734
SU,988555555,Aeroflot Bonus,137584140
FB,873736954,Flying Blue,519475140
FB,495744592,Flying Blue,926753816
FB,119600731,Flying Blue,961821706
KE,249687280,Korean Air SKYPASS,174318146
SU,199113569,Aeroflot Bonus,603975131
KE,740828206,Korean Air SKYPASS,464758741
SU,885578134,Aeroflot Bonus,978519582
FB,533489092,Flying Blue,768499768
DT,584447880,Delta SkyMiles,239091712
FB,42640088,Flying Blue,424234591
KE,484877349,Korean Air SKYPASS,117544881
FB,685271740,Flying Blue,335522805
DT,4051964,Delta SkyMiles,653940976
FB,906542642,Flying Blue,739067789
SU,790881752,Aeroflot Bonus,809845617
DT,851062718,Delta SkyMiles,951845799
KE,924256941,Korean Air SKYPASS,966550906
KE,112739395,Korean Air SKYPASS,275245501
DT,943781991,Delta SkyMiles,295584945
FB,585374212,Flying Blue,799538367
DT,246262935,Delta SkyMiles,715451035
DT,345228774,Delta SkyMiles,254001558
KE,576299563,Korean Air SKYPASS,499813427
KE,502040840,Korean Air SKYPASS,966582620
FB,595013923,Flying Blue,683779513
DT,662283447,Delta SkyMiles,439666209
SU,658037869,Aeroflot Bonus,611471713
SU,523807091,Aeroflot Bonus,821289349
DT,212386008,Delta SkyMiles,505927681
DT,310546677,Delta SkyMiles,270031914
DT,879091176,Delta SkyMiles,546474971
KE,339096147,Korean Air SKYPASS,618249016
FB,368741390,Flying Blue,282626591
DT,147320451,Delta SkyMiles,386539893
KE,381340106,Korean Air SKYPASS,517051673
FB,626819058,Flying Blue,121589873
SU,40782697,Aeroflot Bonus,159361523
DT,276886393,Delta SkyMiles,711693867
FB,286790718,Flying Blue,313680765
SU,151402007,Aeroflot Bonus,913019323
DT,532456916,Delta SkyMiles,397268011
DT,653309340,Delta SkyMiles,354830200
KE,36794174,Korean Air SKYPASS,478420085
SU,162672948,Aeroflot Bonus,135070311
KE,574305131,Korean Air SKYPASS,346035109
SU,421976732,Aeroflot Bonus,139862238
SU,409552680,Aeroflot Bonus,181782334
KE,794113042,Korean Air SKYPASS,220246108
DT,366619225,Delta SkyMiles,927469708
DT,696241817,Delta SkyMiles,402080346
DT,391036724,Delta SkyMiles,908189210
KE,174159039,Korean Air SKYPASS,864055061
FB,479766543,Flying Blue,975978964
SU,282850420,Aeroflot Bonus,262683518
SU,933053589,Aeroflot Bonus,745755332
DT,27548773,Delta SkyMiles,826567089
SU,509691819,Aeroflot Bonus,449190562
FB,332595251,Flying Blue,839980686
FB,914345329,Flying Blue,125251825
SU,317777179,Aeroflot Bonus,239434275
SU,962395101,Aeroflot Bonus,633462380
DT,769635342,Delta SkyMiles,682627723
SU,778760508,Aeroflot Bonus,857111939
KE,658312603,Korean Air SKYPASS,683093207
FB,560350338,Flying Blue,413982392
DT,694748715,Delta SkyMiles,260265319
DT,210351518,Delta SkyMiles,505020027
SU,786587331,Aeroflot Bonus,470692751
KE,699771519,Korean Air SKYPASS,114065421
SU,23520873,Aeroflot Bonus,235560644
KE,467109946,Korean Air SKYPASS,577794956
FB,731036478,Flying Blue,523752047
FB,699703527,Flying Blue,477235278
FB,123513821,Flying Blue,396493840
SU,885203118,Aeroflot Bonus,815254081
KE,181678851,Korean Air SKYPASS,516227863
FB,944504885,Flying Blue,929702807
KE,788125245,Korean Air SKYPASS,667910085
SU,986246835,Aeroflot Bonus,129676898
FB,195190998,Flying Blue,930541939
FB,715499166,Flying Blue,895376401
FB,612265620,Flying Blue,922822607
SU,563271285,Aeroflot Bonus,705949198
SU,504421460,Aeroflot Bonus,669621028
FB,656954579,Flying Blue,371619063
DT,683626016,Delta SkyMiles,544905103
SU,433612950,Aeroflot Bonus,183600720
DT,678460320,Delta SkyMiles,317605234
FB,918741331,Flying Blue,586755643
SU,867981363,Aeroflot Bonus,697914924
KE,691254828,Korean Air SKYPASS,402837594
FB,779829277,Flying Blue,148585013
SU,329706442,Aeroflot Bonus,570293215
KE,871413198,Korean Air SKYPASS,748833187
DT,336785915,Delta SkyMiles,598226561
FB,946404121,Flying Blue,863802557
FB,838735464,Flying Blue,422881735
FB,674055179,Flying Blue,783196433
FB,244401892,Flying Blue,868532113
SU,347001999,Aeroflot Bonus,998437559
SU,732330896,Aeroflot Bonus,806314744
KE,91795749,Korean Air SKYPASS,975089690
FB,277230547,Flying Blue,552742984
DT,741248560,Delta SkyMiles,227909698
SU,436742425,Aeroflot Bonus,976948067
KE,600206226,Korean Air SKYPASS,113211392
KE,153225266,Korean Air SKYPASS,642945572
FB,628438673,Flying Blue,739783748
KE,750357694,Korean Air SKYPASS,761456282
FB,163670921,Flying Blue,571387607
KE,634208900,Korean Air SKYPASS,581764479
DT,155791686,Delta SkyMiles,399015934
SU,884809492,Aeroflot Bonus,631520419
KE,267372447,Korean Air SKYPASS,270242467
FB,306368799,Flying Blue,722891560
DT,557916382,Delta SkyMiles,317182168
DT,668856123,Delta SkyMiles,870860070
SU,554026965,Aeroflot Bonus,754772471
KE,954319812,Korean Air SKYPASS,780854360
KE,104500188,Korean Air SKYPASS,505808840
SU,729704671,Aeroflot Bonus,197023084
FB,438740347,Flying Blue,843882418
KE,255605431,Korean Air SKYPASS,315911519
DT,873828142,Delta SkyMiles,462501396
FB,323600355,Flying Blue,859789329
KE,580856327,Korean Air SKYPASS,593050882
SU,238368485,Aeroflot Bonus,186463740
DT,189436988,Delta SkyMiles,288362953
DT,863987716,Delta SkyMiles,560590062
KE,95735417,Korean Air SKYPASS,945746004
DT,463235726,Delta SkyMiles,855381447
KE,182163063,Korean Air SKYPASS,745837030
DT,756887945,Delta SkyMiles,368251854
KE,138324136,Korean Air SKYPASS,787362390
FB,523713898,Flying Blue,612515563
SU,509304000,Aeroflot Bonus,117681529
KE,971791396,Korean Air SKYPASS,733539540
KE,601714027,Korean Air SKYPASS,465024378
SU,298081705,Aeroflot Bonus,704407320
SU,39140052,Aeroflot Bonus,562217050
SU,710321081,Aeroflot Bonus,916712608
KE,414245405,Korean Air SKYPASS,425971207
DT,550674605,Delta SkyMiles,762074958
FB,488071763,Flying Blue,735334037
SU,508572184,Aeroflot Bonus,638090271
SU,914519443,Aeroflot Bonus,763349624
SU,586342421,Aeroflot Bonus,791952879
SU,450499746,Aeroflot Bonus,181487021
KE,238958560,Korean Air SKYPASS,330826978
KE,778340791,Korean Air SKYPASS,401986725
FB,151726505,Flying Blue,333924459
FB,399270694,Flying Blue,259064570
FB,351961566,Flying Blue,230082467
DT,277516067,Delta SkyMiles,817917466
FB,164455214,Flying Blue,246440130
DT,961242789,Delta SkyMiles,394463446
DT,914821675,Delta SkyMiles,871814701
FB,320068715,Flying Blue,654052456
KE,373145863,Korean Air SKYPASS,859091931
SU,860296081,Aeroflot Bonus,838793033
KE,582642075,Korean Air SKYPASS,247538973
DT,835289520,Delta SkyMiles,897344615
KE,171879260,Korean Air SKYPASS,324791869
KE,886727480,Korean Air SKYPASS,867356261
FB,461453130,Flying Blue,797457896
SU,372014762,Aeroflot Bonus,754844053
SU,173544604,Aeroflot Bonus,381665773
SU,593015768,Aeroflot Bonus,793526958
SU,110029437,Aeroflot Bonus,507379003
FB,299511025,Flying Blue,824653346
SU,335635698,Aeroflot Bonus,770563104
SU,371103581,Aeroflot Bonus,142940744
KE,67792397,Korean Air SKYPASS,156505308
KE,693695495,Korean Air SKYPASS,357035404
KE,874482046,Korean Air SKYPASS,657712911
DT,834221348,Delta SkyMiles,539234652
KE,154363169,Korean Air SKYPASS,924028014
FB,324374273,Flying Blue,406897284
KE,287117902,Korean Air SKYPASS,239036461
SU,795977633,Aeroflot Bonus,213703593
DT,165017604,Delta SkyMiles,531228847
KE,270642586,Korean Air SKYPASS,627789420
KE,784739116,Korean Air SKYPASS,973246933
DT,741529389,Delta SkyMiles,176204461
SU,969340831,Aeroflot Bonus,114866683
FB,473945051,Flying Blue,652331641
KE,539312155,Korean Air SKYPASS,484921080
DT,163182609,Delta SkyMiles,544623640
KE,399873019,Korean Air SKYPASS,602971997
DT,245655745,Delta SkyMiles,336302905
SU,520470146,Aeroflot Bonus,677391949
SU,439602308,Aeroflot Bonus,738920222
DT,474934972,Delta SkyMiles,508339148
DT,781388247,Delta SkyMiles,419700953
DT,355165416,Delta SkyMiles,521829466
DT,766392670,Delta SkyMiles,513626628
KE,282124258,Korean Air SKYPASS,155524149
FB,972597799,Flying Blue,819226304
DT,722288796,Delta SkyMiles,539021810
SU,111412788,Aeroflot Bonus,159043611
SU,381692755,Aeroflot Bonus,790917346
KE,456470735,Korean Air SKYPASS,747579193
FB,439099274,Flying Blue,694819810
DT,295457715,Delta SkyMiles,700871724
DT,402991856,Delta SkyMiles,459225335
DT,245505328,Delta SkyMiles,306963454
SU,281785705,Aeroflot Bonus,280711502
SU,335578578,Aeroflot Bonus,511381177
FB,50399187,Flying Blue,763960676
DT,324188964,Delta SkyMiles,940596862
SU,877939371,Aeroflot Bonus,834427871
KE,621851116,Korean Air SKYPASS,335167337
SU,502509136,Aeroflot Bonus,992104792
DT,33280935,Delta SkyMiles,316460407
SU,201948376,Aeroflot Bonus,619475755
DT,149510478,Delta SkyMiles,486225323
FB,701570013,Flying Blue,322583087
DT,609619779,Delta SkyMiles,344849717
KE,284718951,Korean Air SKYPASS,288521790
KE,417080790,Korean Air SKYPASS,581137182
FB,570597889,Flying Blue,401919389
DT,56169385,Delta SkyMiles,226974247
SU,950280472,Aeroflot Bonus,805874681
KE,204871101,Korean Air SKYPASS,450402775
SU,965665011,Aeroflot Bonus,347622019
KE,923493498,Korean Air SKYPASS,959288196
SU,971935809,Aeroflot Bonus,855937261
DT,284845210,Delta SkyMiles,741979428
KE,283838422,Korean Air SKYPASS,991772293
SU,451910151,Aeroflot Bonus,134350559
SU,42322265,Aeroflot Bonus,998272410
DT,314557413,Delta SkyMiles,382104917
KE,548718319,Korean Air SKYPASS,658585785
FB,427099761,Flying Blue,295676478
SU,778236290,Aeroflot Bonus,259184936
FB,272538901,Flying Blue,511674236
DT,418047456,Delta SkyMiles,705800957
SU,644085038,Aeroflot Bonus,500819264
FB,988599237,Flying Blue,449063969
DT,666418663,Delta SkyMiles,440172807
FB,506371681,Flying Blue,388638630
SU,47452937,Aeroflot Bonus,203699398
DT,262844861,Delta SkyMiles,445185179
KE,420581010,Korean Air SKYPASS,769736564
FB,766566694,Flying Blue,438763910
FB,838045459,Flying Blue,391987237
FB,613243220,Flying Blue,361061988
FB,648798200,Flying Blue,177781588
FB,884099299,Flying Blue,425295765
SU,547437059,Aeroflot Bonus,308392143
SU,564853004,Aeroflot Bonus,707424910
DT,436430627,Delta SkyMiles,783407072
FB,242821356,Flying Blue,451889190
FB,935293252,Flying Blue,207678443
KE,16725135,Korean Air SKYPASS,948054682
KE,266564527,Korean Air SKYPASS,745005121
SU,761953870,Aeroflot Bonus,913412251
DT,907544792,Delta SkyMiles,156880783
DT,718895182,Delta SkyMiles,658599200
KE,981282859,Korean Air SKYPASS,253364636
DT,54222433,Delta SkyMiles,666975318
KE,793612613,Korean Air SKYPASS,345082945
SU,481734813,Aeroflot Bonus,409832051
FB,313202774,Flying Blue,289141173
FB,721519731,Flying Blue,849056313
KE,373168499,Korean Air SKYPASS,458904456
KE,69440553,Korean Air SKYPASS,197699370
KE,893503006,Korean Air SKYPASS,736472591
KE,611103315,Korean Air SKYPASS,682063153
DT,646391679,Delta SkyMiles,595612318
SU,897570067,Aeroflot Bonus,528761812
SU,848903562,Aeroflot Bonus,235418791
DT,596397075,Delta SkyMiles,909605780
SU,368941269,Aeroflot Bonus,518751484
KE,444562452,Korean Air SKYPASS,922363369
DT,46697950,Delta SkyMiles,120824655
SU,76406740,Aeroflot Bonus,536906014
SU,744688372,Aeroflot Bonus,643171660
FB,741219446,Flying Blue,982643633
KE,582704249,Korean Air SKYPASS,382088178
KE,341045446,Korean Air SKYPASS,743210624
KE,179811087,Korean Air SKYPASS,892923369
FB,76159283,Flying Blue,916365373
SU,581851725,Aeroflot Bonus,251281713
SU,294046796,Aeroflot Bonus,969958008
FB,378253661,Flying Blue,906680601
DT,551950173,Delta SkyMiles,333352164
SU,726361808,Aeroflot Bonus,499513183
SU,115332344,Aeroflot Bonus,544107859
SU,626253958,Aeroflot Bonus,690300350
FB,344524281,Flying Blue,565716646
DT,881683969,Delta SkyMiles,477712284
FB,490637072,Flying Blue,223942004
SU,81505136,Aeroflot Bonus,151018086
FB,995166932,Flying Blue,847623174
SU,77413579,Aeroflot Bonus,796918209
FB,581372648,Flying Blue,240067565
SU,895385356,Aeroflot Bonus,216983165
DT,536623522,Delta SkyMiles,519561918
SU,437173618,Aeroflot Bonus,905105717
KE,810024517,Korean Air SKYPASS,477120032
DT,118699930,Delta SkyMiles,585559883
KE,884751352,Korean Air SKYPASS,225170691
FB,137296228,Flying Blue,420953176
KE,193705307,Korean Air SKYPASS,726065483
SU,110693387,Aeroflot Bonus,305651109
SU,820891087,Aeroflot Bonus,747014346
DT,687116496,Delta SkyMiles,706102501
SU,141937845,Aeroflot Bonus,882135120
DT,619275497,Delta SkyMiles,815166069
SU,942664050,Aeroflot Bonus,930998280
FB,40089062,Flying Blue,349439235
KE,723945559,Korean Air SKYPASS,378832234
FB,123017981,Flying Blue,269127884
KE,54469908,Korean Air SKYPASS,368368274
FB,77868361,Flying Blue,119409210
SU,74273980,Aeroflot Bonus,520915818
DT,253589275,Delta SkyMiles,583128427
SU,390278284,Aeroflot Bonus,520889235
SU,713589067,Aeroflot Bonus,412703629
FB,906541662,Flying Blue,486244462
KE,187738289,Korean Air SKYPASS,701115528
FB,726637801,Flying Blue,829405315
KE,536734934,Korean Air SKYPASS,315318497
KE,738307708,Korean Air SKYPASS,736427846
FB,498408837,Flying Blue,704633944
KE,333885780,Korean Air SKYPASS,112965792
SU,971624773,Aeroflot Bonus,615100998
DT,268478436,Delta SkyMiles,471869332
FB,581590142,Flying Blue,638953247
SU,942279350,Aeroflot Bonus,972187058
KE,631220037,Korean Air SKYPASS,243522973
DT,521370525,Delta SkyMiles,245958320
KE,685883617,Korean Air SKYPASS,866933628
KE,593816333,Korean Air SKYPASS,810050277
KE,359736106,Korean Air SKYPASS,879988292
DT,902543311,Delta SkyMiles,274185433
KE,614039246,Korean Air SKYPASS,929635512
SU,147257782,Aeroflot Bonus,674520235
FB,279257250,Flying Blue,276725316
KE,295502871,Korean Air SKYPASS,112517084
FB,224955065,Flying Blue,900965757
SU,556341187,Aeroflot Bonus,990893994
SU,83288789,Aeroflot Bonus,294960284
KE,858547959,Korean Air SKYPASS,529951518
KE,551894740,Korean Air SKYPASS,721044944
SU,372297161,Aeroflot Bonus,702305903
KE,854798720,Korean Air SKYPASS,764384199
FB,855798255,Flying Blue,757892456
SU,483546297,Aeroflot Bonus,557377525
SU,512507887,Aeroflot Bonus,578027937
KE,680565813,Korean Air SKYPASS,716960871
KE,276859247,Korean Air SKYPASS,592131516
DT,364867102,Delta SkyMiles,542263631
DT,205216296,Delta SkyMiles,449688690
FB,969187390,Flying Blue,393609888
DT,602646261,Delta SkyMiles,908470682
KE,505302750,Korean Air SKYPASS,451177793
SU,228029289,Aeroflot Bonus,618433828
FB,7115605,Flying Blue,232898916
FB,454972893,Flying Blue,662387745
FB,972679654,Flying Blue,371921109
SU,768785026,Aeroflot Bonus,565568705
DT,920551091,Delta SkyMiles,640288754
KE,92352014,Korean Air SKYPASS,497791843
FB,892772418,Flying Blue,602347235
FB,972616003,Flying Blue,918868713
KE,485692663,Korean Air SKYPASS,633738507
KE,232146285,Korean Air SKYPASS,130841427
FB,485354691,Flying Blue,176403645
DT,679210936,Delta SkyMiles,101279226
FB,409614655,Flying Blue,341649577
DT,677042376,Delta SkyMiles,622193745
DT,235893616,Delta SkyMiles,105369398
SU,586768152,Aeroflot Bonus,208319704
FB,994454122,Flying Blue,859131298
KE,689188013,Korean Air SKYPASS,613178961
KE,65342271,Korean Air SKYPASS,783486929
DT,432292755,Delta SkyMiles,205566995
KE,957777741,Korean Air SKYPASS,202125227
SU,127011083,Aeroflot Bonus,411075566
KE,626883318,Korean Air SKYPASS,129975638
DT,996089557,Delta SkyMiles,716726774
SU,888823108,Aeroflot Bonus,937787557
SU,142313337,Aeroflot Bonus,221729432
FB,583253543,Flying Blue,393865270
SU,258100830,Aeroflot Bonus,194736353
KE,780926865,Korean Air SKYPASS,992589468
FB,117762155,Flying Blue,359297699
DT,439726124,Delta SkyMiles,354244545
KE,77250287,Korean Air SKYPASS,217237593
FB,542341398,Flying Blue,888641994
FB,627185992,Flying Blue,903836341
FB,430811383,Flying Blue,333021185
FB,462641271,Flying Blue,691916311
